(431.7, 341.5, -399.0):(0.0, -0.4, 0.0, -0.9)
(436.3, 341.5, -393.3):(0.0, -0.3, 0.0, -1.0)
(440.3, 341.5, -387.1):(0.0, -0.3, 0.0, -1.0)
(444.2, 341.5, -381.0):(0.0, -0.3, 0.0, -1.0)
(448.1, 341.5, -374.8):(0.0, -0.3, 0.0, -1.0)
(452.1, 341.5, -368.6):(0.0, -0.3, 0.0, -1.0)
(455.7, 341.5, -362.2):(0.0, -0.2, 0.0, -1.0)
(459.3, 341.5, -355.8):(0.0, -0.3, 0.0, -1.0)
(463.2, 341.5, -349.6):(0.0, -0.3, 0.0, -1.0)
(467.0, 341.5, -343.4):(0.0, -0.3, 0.0, -1.0)
(470.9, 341.5, -337.2):(0.0, -0.3, 0.0, -1.0)
(474.8, 341.5, -331.0):(0.0, -0.3, 0.0, -1.0)
(478.7, 341.5, -324.8):(0.0, -0.3, 0.0, -1.0)
(482.7, 341.5, -318.6):(0.0, -0.3, 0.0, -1.0)
(486.6, 341.5, -312.4):(0.0, -0.3, 0.0, -1.0)
(490.5, 341.5, -306.2):(0.0, -0.3, 0.0, -1.0)
(494.4, 341.5, -300.0):(0.0, -0.3, 0.0, -1.0)
(498.3, 341.5, -293.9):(0.0, -0.3, 0.0, -1.0)
(502.2, 341.5, -287.7):(0.0, -0.3, 0.0, -1.0)
(506.0, 341.5, -281.4):(0.0, -0.3, 0.0, -1.0)
(509.4, 341.5, -275.1):(0.0, -0.3, 0.0, -1.0)
(513.0, 341.5, -268.8):(0.0, -0.3, 0.0, -1.0)
(516.2, 341.5, -262.2):(0.0, -0.2, 0.0, -1.0)
(519.5, 341.5, -255.7):(0.0, -0.2, 0.0, -1.0)
(522.9, 341.5, -249.3):(0.0, -0.2, 0.0, -1.0)
(526.1, 341.5, -242.7):(0.0, -0.2, 0.0, -1.0)
(528.8, 341.5, -236.0):(0.0, -0.2, 0.0, -1.0)
(531.5, 341.5, -229.2):(0.0, -0.2, 0.0, -1.0)
(534.1, 341.5, -222.5):(0.0, -0.2, 0.0, -1.0)
(536.4, 341.5, -215.5):(0.0, -0.1, 0.0, -1.0)
(537.8, 341.5, -208.4):(0.0, -0.1, 0.0, -1.0)
(538.3, 341.5, -201.1):(0.0, 0.0, 0.0, -1.0)
(537.8, 341.5, -193.9):(0.0, 0.1, 0.0, -1.0)
(535.9, 341.5, -186.8):(0.0, 0.2, 0.0, -1.0)
