(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(202.3, 341.5, -222.1):(0.0, -0.8, 0.0, 0.6)
(196.1, 341.5, -223.6):(0.0, -0.8, 0.0, 0.6)
(185.0, 341.5, -226.2):(0.0, -0.8, 0.0, 0.6)
(182.4, 341.5, -226.8):(0.0, -0.8, 0.0, 0.6)
(182.4, 341.5, -226.8):(0.0, -0.8, 0.0, 0.6)
(180.4, 341.5, -227.3):(0.0, -0.8, 0.0, 0.6)
(168.6, 341.5, -230.1):(0.0, -0.8, 0.0, 0.6)
(168.6, 341.5, -230.1):(0.0, -0.8, 0.0, 0.6)
(164.7, 341.5, -231.0):(0.0, -0.8, 0.0, 0.6)
(160.4, 341.5, -232.0):(0.0, -0.8, 0.0, 0.6)
(154.5, 341.5, -233.4):(0.0, -0.8, 0.0, 0.6)
(152.6, 341.5, -233.9):(0.0, -0.8, 0.0, 0.6)
(144.8, 341.5, -235.7):(0.0, -0.8, 0.0, 0.6)
(144.8, 341.5, -235.7):(0.0, -0.8, 0.0, 0.6)
(142.9, 341.5, -236.1):(0.0, -0.8, 0.0, 0.6)
(139.0, 341.5, -237.1):(0.0, -0.8, 0.0, 0.6)
(137.0, 341.5, -237.5):(0.0, -0.8, 0.0, 0.6)
(128.8, 341.5, -239.5):(0.0, -0.8, 0.0, 0.6)
(128.8, 341.5, -239.5):(0.0, -0.8, 0.0, 0.6)
(122.7, 341.5, -240.9):(0.0, -0.8, 0.0, 0.6)
(118.9, 341.5, -241.8):(0.0, -0.8, 0.0, 0.6)
(118.9, 341.5, -241.8):(0.0, -0.8, 0.0, 0.6)
(118.9, 341.5, -241.8):(0.0, -0.8, 0.0, 0.6)
(115.0, 341.5, -243.0):(0.0, -0.8, 0.0, 0.6)
(113.1, 341.5, -243.6):(0.0, -0.8, 0.0, 0.6)
(105.4, 341.5, -245.9):(0.0, -0.8, 0.0, 0.6)
(103.5, 341.5, -246.4):(0.0, -0.8, 0.0, 0.6)
(103.5, 341.5, -246.4):(0.0, -0.8, 0.0, 0.6)
(97.9, 341.5, -248.5):(0.0, -0.8, 0.0, 0.6)
(96.0, 341.5, -249.2):(0.0, -0.8, 0.0, 0.6)
(96.0, 341.5, -249.2):(0.0, -0.8, 0.0, 0.6)
(96.0, 341.5, -249.2):(0.0, -0.8, 0.0, 0.6)
(88.6, 341.5, -252.3):(0.0, -0.8, 0.0, 0.6)
(76.7, 341.5, -257.2):(0.0, -0.8, 0.0, 0.6)
(76.7, 341.5, -257.2):(0.0, -0.8, 0.0, 0.6)
(76.7, 341.5, -257.2):(0.0, -0.8, 0.0, 0.6)
(76.7, 341.5, -257.2):(0.0, -0.8, 0.0, 0.6)
(76.7, 341.5, -257.2):(0.0, -0.8, 0.0, 0.6)
(76.7, 341.5, -257.2):(0.0, -0.8, 0.0, 0.6)
(74.9, 341.5, -257.6):(0.0, -0.8, 0.0, 0.6)
(66.9, 341.5, -259.5):(0.0, -0.8, 0.0, 0.6)
(61.3, 341.5, -260.8):(0.0, -0.8, 0.0, 0.6)
(61.3, 341.5, -260.8):(0.0, -0.8, 0.0, 0.6)
(59.5, 341.5, -261.2):(0.0, -0.8, 0.0, 0.6)
(57.8, 341.5, -261.6):(0.0, -0.8, 0.0, 0.6)
(57.8, 341.5, -261.6):(0.0, -0.8, 0.0, 0.6)
(57.8, 341.5, -261.6):(0.0, -0.8, 0.0, 0.5)
(57.8, 341.5, -261.6):(0.0, -0.9, 0.0, 0.5)
(57.8, 341.5, -261.6):(0.0, -0.9, 0.0, 0.4)
(57.8, 341.5, -261.6):(0.0, -0.9, 0.0, 0.4)
(57.8, 341.5, -261.6):(0.0, -0.9, 0.0, 0.3)
(57.8, 341.5, -261.6):(0.0, -1.0, 0.0, 0.3)
(57.8, 341.5, -261.6):(0.0, -1.0, 0.0, 0.3)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.3)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.2)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.2)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.2)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.1)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.1)
(54.6, 341.5, -267.2):(0.0, -1.0, 0.0, 0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, 0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, 0.0)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, 0.0)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, 0.0)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, -0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, -0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, -0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, -0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, -0.1)
(54.2, 341.5, -271.2):(0.0, -1.0, 0.0, -0.1)
(55.1, 341.5, -275.1):(0.0, -1.0, 0.0, -0.1)
(58.0, 341.5, -287.3):(0.0, -1.0, 0.0, -0.1)
(58.4, 341.5, -289.2):(0.0, -1.0, 0.0, -0.1)
(58.4, 341.5, -289.2):(0.0, -1.0, 0.0, -0.1)
(58.4, 341.5, -289.2):(0.0, -1.0, 0.0, -0.1)
(58.4, 341.5, -289.2):(0.0, -1.0, 0.0, -0.1)
(58.4, 341.5, -289.2):(0.0, -1.0, 0.0, -0.1)
(59.0, 341.5, -291.2):(0.0, -1.0, 0.0, -0.1)
(62.2, 341.5, -303.1):(0.0, -1.0, 0.0, -0.1)
(65.2, 341.5, -314.5):(0.0, -1.0, 0.0, -0.1)
(68.2, 341.5, -325.5):(0.0, -1.0, 0.0, -0.1)
(70.5, 341.5, -334.1):(0.0, -1.0, 0.0, -0.1)
(70.5, 341.5, -334.1):(0.0, -1.0, 0.0, -0.1)
(73.3, 341.5, -344.4):(0.0, -1.0, 0.0, -0.1)
(73.8, 341.5, -346.3):(0.0, -1.0, 0.0, -0.1)
(73.8, 341.5, -346.3):(0.0, -1.0, 0.0, -0.2)
(73.8, 341.5, -346.3):(0.0, -1.0, 0.0, -0.2)
(74.5, 341.5, -348.3):(0.0, -1.0, 0.0, -0.2)
(78.9, 341.5, -359.8):(0.0, -1.0, 0.0, -0.2)
(78.9, 341.5, -359.8):(0.0, -1.0, 0.0, -0.2)
(78.9, 341.5, -359.8):(0.0, -1.0, 0.0, -0.3)
(78.9, 341.5, -359.8):(0.0, -0.9, 0.0, -0.3)
(78.9, 341.5, -359.8):(0.0, -0.9, 0.0, -0.4)
(78.9, 341.5, -359.8):(0.0, -0.9, 0.0, -0.4)
(78.9, 341.5, -359.8):(0.0, -0.9, 0.0, -0.5)
(78.9, 341.5, -359.8):(0.0, -0.9, 0.0, -0.5)
(81.1, 341.5, -360.7):(0.0, -0.8, 0.0, -0.6)
(83.7, 341.5, -361.7):(0.0, -0.8, 0.0, -0.6)
(92.7, 341.5, -364.8):(0.0, -0.8, 0.0, -0.6)
